a;la;19
a;chaque;7
a;ce;5
après;un;5
c;est;63
c;était;45
c;étaient;6
ce;fut;11
ce;n;8
d;une;5
d;autres;5
dans;la;13
dans;le;5
de;temps;13
dès;qu;7
dès;le;5
eh;bien;9
elle;était;11
elle;avait;10
elle;ne;7
en;effet;5
et;je;21
et;il;18
et;c;13
et;comme;7
et;nous;7
et;j;7
et;ce;7
et;l;5
et;pourtant;5
et;moi;5
il;y;49
il;n;30
il;se;23
il;avait;20
il;ne;18
il;était;17
il;s;15
il;fit;9
il;me;9
il;est;8
il;faut;7
il;faisait;7
il;a;7
il;lui;6
il;m;5
ils;étaient;6
j;ai;18
j;avais;6
je;ne;24
je;me;23
je;n;15
je;suis;13
je;m;12
je;le;7
je;lui;7
l;autre;6
l;un;5
la;jeune;5
la;nuit;5
le;vent;6
le;lendemain;5
lorsqu;il;9
m;de;5
mais;il;16
mais;à;11
mais;je;9
mais;le;7
mais;nous;6
mais;meaulnes;5
meaulnes;s;5
mon;père;8
nous;étions;8
nous;avions;5
on;eût;6
on;voyait;6
on;n;5
peu;à;6
puis;il;10
puis;le;5
quant;à;13
quelqu;un;8
sans;doute;6
sur;la;6
sur;le;5
tous;les;10
tout;le;5
toute;la;5
un;instant;12
