il;368
et;225
je;200
mais;169
c;115
le;107
a;86
elle;81
la;69
nous;68
on;62
meaulnes;60
les;51
j;51
un;47
ce;43
ils;43
chapitre;42
puis;42
l;40
de;40
en;38
une;35
tout;33
alors;32
au;28
dans;28
sur;19
ah;19
d;19
mon;17
dès;16
quant;16
vous;15
que;13
cette;13
tous;12
augustin;11
deux;11
lorsqu;11
sans;11
si;11
enfin;11
après;11
avec;11
déjà;10
jasmin;10
comme;10
tu;9
rien;9
m;9
aux;9
pour;9
eh;9
des;9
lorsque;9
du;8
par;8
ainsi;8
quelqu;8
parfois;8
tandis;7
plus;7
moi;7
cela;7
cependant;7
personne;7
ma;7
pas;7
son;7
or;7
ne;6
depuis;6
allons;6
millie;6
ses;6
qu;6
elles;6
comment;6
durant;6
peu;6
adieu;6
delouche;6
malgré;6
